Projectname,Path,LOC
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,29
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,12
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,15
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/device-provisioning-api_test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,15
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,12
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/listProvisionedDevices-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/provisionDeviceMultientity-test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/removeProvisionedDevice-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/removeProvisionedDevice-test.js,16
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/removeProvisionedDevice-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/removeProvisionedDevice-test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/removeProvisionedDevice-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/updateProvisionedDevices-test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-ld/provisioning/singleConfigurationMode-test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-mixed/provisioning/ngsi-versioning-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-mixed/provisioning/ngsi-versioning-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-mixed/provisioning/ngsi-versioning-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsi-mixed/provisioning/ngsi-versioning-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionCombinedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionCombinedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionCombinedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionCombinedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,6
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/jexlBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/expressions/expressionBasedTransformations-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,12
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/contextBrokerOAuthSecurityAccess-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/deviceService-test.js,8
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/deviceService-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/deviceService-test.js,11
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/https-support-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/https-support-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/https-support-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/iotam-autoregistration-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,22
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,19
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/general/startup-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/active-devices-attribute-update-test.js,22
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,26
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,19
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,21
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/command-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,1
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,16
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,7
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,16
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,17
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,9
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,16
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,16
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,12
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/lazy-devices-test.js,13
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/polling-commands-test.js,10
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/polling-commands-test.js,22
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/polling-commands-test.js,15
iotagent-node-lib,E:/IOT_INFO/repos/iotagent-node-lib/test/unit/ngsiv2/lazyAndCommands/polling-commands-test.js,10
